Gene,DiffusionScore
NAT2,1.3305080709920842e-05
ANKRD22,1.3303987844853722e-05
ICAM3,1.3298880737989088e-05
ZGRF1,1.3291619327724474e-05
MAST4,1.3288220388881814e-05
TIMM23B,1.3286236188310766e-05
FAM204A,1.3286129481408488e-05
PTGES,1.3281467240616446e-05
SLC2A3,1.327962104709162e-05
SGSM3,1.3270260936513216e-05
NHLRC1,1.3269580036517182e-05
C4orf45,1.3268112675647332e-05
SELP,1.3254113940802018e-05
SOD3,1.3252018951579073e-05
TTBK1,1.3251424033035783e-05
EPHB1,1.324766223864383e-05
PAPL,1.324750647693023e-05
SLC13A5,1.3245379555730632e-05
ALOX15B,1.3237193581223185e-05
ADRB1,1.3232165966955892e-05
ASB17,1.3224055549166692e-05
HOGA1,1.3221326073407942e-05
TUB,1.32128514961169e-05
TMEM234,1.3206369992885871e-05
NKAPL,1.3204286884891244e-05
CRACR2B,1.3202347933254805e-05
SMPD3,1.3198867630484722e-05
SETMAR,1.3192138658186217e-05
SPAG6,1.3178883666239459e-05
RAPGEF4,1.3178484034801967e-05
ANTXR2,1.3171109708908321e-05
NEK11,1.316029381682171e-05
ANAPC13,1.3158618303108423e-05
MMP10,1.3156457498471946e-05
JPH2,1.3151580250151196e-05
TTC7B,1.3144218478102896e-05
DGKG,1.3142915340811894e-05
AQP10,1.313069213538716e-05
BZRAP1,1.3126927399791028e-05
ELL3,1.3122365772668698e-05
CCDC71L,1.3120406775772059e-05
CAPN12,1.3118540046768703e-05
IAH1,1.3111189020235262e-05
TSPAN16,1.3110200091270692e-05
FAM101B,1.3107740935992663e-05
ZNF177,1.3102972372981715e-05
ZNF77,1.3100726416619131e-05
CACNB2,1.31006947323842e-05
C1orf186,1.3097029327995505e-05
H2AFB1,1.3095075844932467e-05
SLC4A1,1.3090317782810505e-05
COQ7,1.3077155551865686e-05
LYRM5,1.3077001170223264e-05
PBLD,1.3075582969087208e-05
BTN3A1,1.3070469342711705e-05
PCDHB14,1.3065897731822797e-05
CCDC28B,1.305897488209625e-05
CYP3A43,1.3052345594010506e-05
ZNF282,1.305141829955825e-05
USH1G,1.3044005223158507e-05
DLGAP1,1.3043080388135088e-05
RPH3AL,1.304106998451592e-05
TNC,1.303969037001251e-05
C8orf59,1.3032923323423803e-05
LAMC2,1.3028089241439101e-05
IL10RA,1.3025183193000605e-05
PLA2G6,1.3023607446648816e-05
KCNA1,1.3021461677209142e-05
HOXC11,1.3020394238419964e-05
SLC9A5,1.3013040076663732e-05
TNFSF10,1.3013028998901042e-05
SELM,1.3004292788071729e-05
C9orf40,1.3002038207667069e-05
NICN1,1.2998768109006363e-05
TFPI,1.2996394210887724e-05
SNX30,1.2993836885736425e-05
HSPB7,1.299345313115696e-05
TMCC1,1.2981928095025904e-05
ATP6,1.2972561249305503e-05
UNC5CL,1.296863689363467e-05
RIN2,1.296066631683696e-05
OR13G1,1.2958520538151894e-05
MUC5AC,1.2952527926636181e-05
MFSD11,1.2947291450067674e-05
NIPAL4,1.2943685609939564e-05
GLCCI1,1.293317894312295e-05
ZNF418,1.293300227308889e-05
FANCF,1.2928559660633623e-05
LOXL3,1.2926634147278598e-05
DUSP18,1.2910551139202532e-05
CLEC4C,1.2910298330327977e-05
HGFAC,1.2909542362361964e-05
DEFB121,1.2908924695731638e-05
RYR3,1.2905637286616039e-05
NARF,1.2899710138445606e-05
RAET1E,1.2898239072068048e-05
DNAH17,1.2897096708105317e-05
DGKD,1.2886057971435244e-05
IL1RL1,1.2884409042402825e-05
CYSLTR2,1.2884166213052244e-05
AP4B1,1.2883096766170997e-05
PCDHGC5,1.2882112777105816e-05
TTLL4,1.2880502571387576e-05
OC90,1.2878102022439837e-05
SLC22A15,1.2873046716431373e-05
UEVLD,1.2871759860927822e-05
CCDC87,1.2867670764924015e-05
GJA4,1.2862277647952631e-05
SPIDR,1.2854368769515163e-05
TNFSF12,1.2848050915031895e-05
KNDC1,1.2840899925695472e-05
CDON,1.2840150635665128e-05
GCK,1.2839302523344358e-05
ASRGL1,1.2838935966934084e-05
ND2,1.2833979856809783e-05
FAM65A,1.2832243477935284e-05
PKD1L2,1.2827733909266538e-05
DOCK10,1.282613310880409e-05
MTTP,1.2823419165238928e-05
ZNF510,1.2822579717171081e-05
SPNS3,1.2819801061250758e-05
PDLIM3,1.2816085160625031e-05
TCEAL7,1.2814473312520584e-05
FUZ,1.2811559621749233e-05
NKD1,1.2810430213720116e-05
SOCS4,1.2808597071320933e-05
CYP2E1,1.2799322997971369e-05
CDC42SE2,1.2798367283028362e-05
NCBP2-AS2,1.2796938128909343e-05
BANF2,1.2796469066537025e-05
DHRS9,1.2795475284762282e-05
RNASEH2C,1.2793868840629777e-05
AADAT,1.278927091033856e-05
NAP1L3,1.278921252078874e-05
KCNJ11,1.2788922275464309e-05
NPR1,1.278368177854899e-05
GALT,1.2781866563355463e-05
CNTLN,1.2777847404721592e-05
TCP10,1.2772307107335075e-05
IFNA5,1.2768373048763049e-05
L3MBTL4,1.276690091435233e-05
AIF1,1.276613360270506e-05
PLXND1,1.2765514849238531e-05
FBXL3,1.2762610051663695e-05
GALNT14,1.2759894440740568e-05
DFNB31,1.2758909433506072e-05
C16orf59,1.2751459453682835e-05
BOC,1.2750590555183014e-05
DDX11L8,1.274841882271317e-05
MAGEH1,1.2747996713304583e-05
SIM2,1.2740116088518908e-05
NUDT16,1.2739322287570634e-05
TEKT2,1.2738777248596797e-05
SLC9A9,1.2738478244432375e-05
FKBP11,1.2738302323890696e-05
C7orf25,1.2738055780820507e-05
TNFRSF17,1.2734564800195247e-05
PTGES3L-AARSD1,1.273027878607492e-05
PCDH12,1.2729454291343704e-05
KRT12,1.2729227941345144e-05
RHNO1,1.2725807233502738e-05
SLC9A8,1.2723922007536878e-05
RIMBP3,1.272373679583219e-05
SLC44A5,1.2721774587922975e-05
NLRC5,1.2716001761575731e-05
CLIP2,1.2715673127707712e-05
ZNF786,1.2714482774623493e-05
OR2M7,1.2706967666789297e-05
DLGAP3,1.2706622925317431e-05
MMP3,1.2702807878836709e-05
SLC1A4,1.2701786482025753e-05
SOCS5,1.2696958360635266e-05
SLC6A3,1.2696023824142171e-05
ABCC8,1.2687112971371399e-05
KLRK1,1.2683795961060336e-05
YRDC,1.2678992648909632e-05
LZIC,1.267615511582217e-05
F11,1.2675636360857238e-05
ERN2,1.267530060629139e-05
ZNF275,1.2673538952761325e-05
LINC01588,1.2667644198026958e-05
TENM1,1.2667636466509666e-05
FBXW9,1.266297897987432e-05
SLC22A8,1.2659415519244103e-05
DDX4,1.2659056475909724e-05
GRK7,1.2652515147900002e-05
DEFA6,1.2649679911181449e-05
GNGT1,1.2647225133019331e-05
AMIGO3,1.2646332383738846e-05
KIR3DL2,1.2644772203908101e-05
AK6,1.2644083658762902e-05
ZNF704,1.2641387500440387e-05
C14orf2,1.2633306432302981e-05
GATA5,1.2630463723288209e-05
UTY,1.2628080833432021e-05
CD19,1.2627958479829448e-05
ELAVL3,1.2625674479421774e-05
GSKIP,1.2605584451220837e-05
GSDMD,1.2602910193470812e-05
SFT2D3,1.260200160486013e-05
LGALS4,1.260020747121139e-05
FAH,1.2598272695406651e-05
E2F5,1.2596701506662746e-05
CHDH,1.2595308059233967e-05
GRM5,1.2582817469581833e-05
SYNDIG1,1.2580281551874559e-05
GPR141,1.257691001174732e-05
BSN,1.2572724921646824e-05
LBH,1.2568054818878258e-05
INO80D,1.2566066414406823e-05
CDKL1,1.2565568412077303e-05
FAM71C,1.2559129612320437e-05
HDDC2,1.2558730174923731e-05
C6orf15,1.2557505130787254e-05
FBLN7,1.2554296748402715e-05
ZCCHC2,1.255201701913518e-05
BMP8B,1.255037739778338e-05
ALX1,1.2550275854559485e-05
ASB5,1.2549825546339907e-05
MYO1A,1.254812678744097e-05
SULT4A1,1.2544071321801118e-05
TFR2,1.2537694399211773e-05
DBH,1.253477822292764e-05
C21orf58,1.2527567571419055e-05
ZNF396,1.252471926226797e-05
CHAC2,1.2524562690782297e-05
DCAF4L1,1.2523519093836787e-05
BCL2A1,1.2520639283930934e-05
ENC1,1.2519183289775998e-05
C9orf9,1.2516137775776754e-05
H2BFS,1.2516025218789632e-05
ZNF205,1.251438736371925e-05
UGT3A2,1.2512325323098546e-05
MIER3,1.2511866734550033e-05
PTGR2,1.2510601873140059e-05
ZNF641,1.2510367184577122e-05
CYP4A11,1.2506380232064427e-05
BSDC1,1.2505101628585718e-05
SLC23A2,1.2495456269878689e-05
AFP,1.2493928825747157e-05
ACSS1,1.2479695061298639e-05
TMBIM1,1.2479086885523406e-05
PRR5L,1.2475197591451903e-05
ZNF280D,1.2472390933321322e-05
ABCA7,1.2471446654812816e-05
GSTZ1,1.2458305459205037e-05
FAM221A,1.2458005727986487e-05
NCR1,1.245683015771546e-05
RHPN2,1.24563912534182e-05
TNNT3,1.2453866116367382e-05
ADAMTS17,1.2453584537394668e-05
AMBP,1.2449608566050587e-05
APOH,1.2446622522307795e-05
C19orf40,1.2439396781859004e-05
WDR13,1.2439360490123686e-05
HNRNPCL3,1.2435994202293568e-05
AZU1,1.2430741590119713e-05
LIMS2,1.242996414741185e-05
FLRT2,1.2421311852376862e-05
TNN,1.2419147920303545e-05
JSRP1,1.2419079873253344e-05
NACA2,1.241890651817199e-05
HOXA7,1.2417842556518137e-05
CTHRC1,1.2413074759502833e-05
MPPED2,1.2403319783566856e-05
TRPM3,1.2400121801848279e-05
NUDT8,1.2399487920815114e-05
SNX7,1.2386455457494168e-05
CACUL1,1.2379608401805614e-05
KANK4,1.2379142493612914e-05
GGT1,1.2378832701686994e-05
DAGLA,1.2377483969537811e-05
DCT,1.2375580770303188e-05
CPLX2,1.23745820363433e-05
DENND5A,1.2372972450431413e-05
ODC1,1.237284988284777e-05
GNAT2,1.2370855324931284e-05
SHC4,1.2365953036645472e-05
TRDMT1,1.2364055242677371e-05
PGGT1B,1.2362019210095052e-05
PLEKHG7,1.2359536337479137e-05
ITM2A,1.2358073424924018e-05
PRRT2,1.2357435052804312e-05
CCDC158,1.2355554129130583e-05
B3GNT8,1.2352503697041455e-05
CDCP1,1.2350920255197734e-05
PITPNC1,1.234975958268119e-05
DMPK,1.2345810430601191e-05
TBRG1,1.234564971367899e-05
ALOX15,1.2343373600423869e-05
INHBA,1.2342813324057178e-05
PPAP2C,1.2337714750835443e-05
ITIH3,1.2336173725136512e-05
ILDR2,1.2335971372305975e-05
CLDN1,1.2333635293087849e-05
NHLRC4,1.2327830355336497e-05
TPST1,1.2325443894969415e-05
SMR3B,1.2320637755843e-05
CDH8,1.2320158223437999e-05
PSG9,1.2318636400907573e-05
DCDC2B,1.2318529499162343e-05
BMP8A,1.2317573263193742e-05
MYL2,1.2313315276466557e-05
TDO2,1.2310903754381674e-05
STAP2,1.231068730586717e-05
ZNF215,1.2309632738233309e-05
PDLIM2,1.2307817481634957e-05
ADAP1,1.2302742346718107e-05
UBOX5,1.2299090277845961e-05
GALNT16,1.2298591570389744e-05
RAB28,1.2292103938251442e-05
PRR34,1.2289743415564179e-05
NR1D1,1.2288739461009953e-05
FEM1C,1.2284060570614382e-05
FAM3A,1.2280927640699892e-05
MOCS2,1.2280078088031392e-05
TRIM73,1.227361969387304e-05
ACADS,1.2268709337675127e-05
ZPBP2,1.2267021352883239e-05
EVI2A,1.2266603879738924e-05
GALK2,1.2262468630051872e-05
ITGA2B,1.225705349728151e-05
BATF,1.2256269119735534e-05
GALNT15,1.2251765063718903e-05
ZNF829,1.2250244389440369e-05
TLCD1,1.2249712411492321e-05
RNF152,1.2248210383027287e-05
TICAM2,1.2244074917005305e-05
AVL9,1.2241847810441043e-05
RFPL2,1.2241122114115749e-05
GRIK2,1.2238126472953237e-05
ZNF333,1.2227294904711389e-05
LURAP1L,1.2220064025124053e-05
AFD1,1.221808343301528e-05
PTH,1.2214265723154775e-05
HSFX1,1.2205712346505307e-05
DAZ2,1.2202886233345254e-05
CLSTN2,1.2197842426823961e-05
KIAA1919,1.2193650392853677e-05
FGD4,1.2193224334168825e-05
PDGFD,1.2190603157505322e-05
GABRG2,1.2189109881111415e-05
DHRS12,1.218674886962239e-05
COL11A1,1.2184137087826582e-05
CD3G,1.218162826174452e-05
PIK3IP1,1.2180995971666348e-05
TCF7,1.2180624412053743e-05
DLGAP2,1.2178875948956579e-05
SCARF2,1.2173922091366204e-05
CDYL2,1.2172986605965953e-05
IL6R,1.2170897127775641e-05
LRRC48,1.2162552682203148e-05
UBE2F,1.2160662567020167e-05
TPRX1,1.2160075814877736e-05
BTG1,1.2159746152933897e-05
NR4A2,1.2156672316822713e-05
ZNF431,1.214841837333319e-05
BGN,1.2141653094107336e-05
CFAP36,1.214111604800132e-05
PRDM4,1.2136364010864027e-05
GNG3,1.2135489699636164e-05
RARRES1,1.2135468667138636e-05
GSTA5,1.2130308252852443e-05
R3HCC1L,1.2128488768521333e-05
BTBD6,1.2126924632010701e-05
METTL2B,1.2118507150200451e-05
GNRH1,1.2117373895811064e-05
C19orf45,1.2116097799228464e-05
ENTHD1,1.2112349835546894e-05
ANKRD36BP1,1.2108128078174512e-05
PPP1R3D,1.2100692750655376e-05
MAT1A,1.2098158900573062e-05
RIC1,1.2097724964466225e-05
PCDH19,1.2095180775812251e-05
GALNT5,1.209078142907246e-05
MTBP,1.2083242547295712e-05
LPIN2,1.2083032214556705e-05
NPY,1.2079614824401962e-05
ZMYND10,1.2077291047617362e-05
DUXAP10,1.2074569138494508e-05
PCIF1,1.2064445225731735e-05
RMI2,1.2064406249829661e-05
ETNK2,1.2062560278252443e-05
EDA2R,1.20589498048153e-05
NEAT1,1.2058201936376492e-05
MZT2A,1.205577401237327e-05
NEK3,1.2053703391229562e-05
HSD3B1,1.2053149094884098e-05
ANKRD13C,1.204656701897347e-05
GFI1,1.2046108352277477e-05
RAB1C,1.2044969108297929e-05
TTC8,1.2042258080876319e-05
MYOM1,1.2040768990622426e-05
RPP21,1.2040170584190663e-05
CREB3L2,1.203139555216299e-05
PIGB,1.2031196924563814e-05
TAF4B,1.2026564975687902e-05
CNRIP1,1.2025010387047312e-05
MFSD3,1.2021112131229304e-05
TMEM136,1.2018563286409737e-05
KLHL6,1.2017674609614687e-05
ITGB1BP2,1.2013948741963997e-05
COLEC10,1.201311073181643e-05
XAGE3,1.2003323462708638e-05
PCDHA10,1.2000315051317088e-05
CENPL,1.1996074390955398e-05
KCNE1,1.1995656772797534e-05
CLDN3,1.1992798737358783e-05
CACFD1,1.1991314564185192e-05
ANKRD32,1.1990293259278356e-05
TGIF2,1.1988712847157409e-05
RGPD4,1.19828765752947e-05
CPQ,1.1977519433503917e-05
FAM228A,1.1974165731492226e-05
CD22,1.1972287124876114e-05
NEIL2,1.1970603802229275e-05
PFKFB1,1.196133012136842e-05
NTN4,1.1959831750665856e-05
VMAC,1.195980093478608e-05
STXBP6,1.195472768162148e-05
ADRA2A,1.195211459208589e-05
HSPB2-C11orf52,1.1947521126817288e-05
KCNG1,1.1946742138101174e-05
GCNT3,1.194610648933481e-05
HID1,1.1941986881639619e-05
FABP4,1.1939828344454171e-05
GLIPR1L2,1.1937769458026134e-05
ETFDH,1.1937746603323205e-05
CNTNAP4,1.1935432906690559e-05
GOLGA8F,1.1932582608007238e-05
ACVRL1,1.192952634726885e-05
BHLHE23,1.1919372692781266e-05
MMP26,1.1916701390864932e-05
SUGCT,1.1915165867065747e-05
ZNF488,1.191123629122189e-05
ZNF251,1.1909461579452461e-05
LRRC17,1.1907971825679539e-05
HTR3B,1.1903588272348361e-05
TIGD6,1.190203380512896e-05
IGKV4-1,1.1895050021835795e-05
RETN,1.1893381083656211e-05
FNDC4,1.1889824821648152e-05
CCDC68,1.1886654410292431e-05
PMM1,1.1883203579062516e-05
PLA2G2D,1.1882216985607192e-05
DYX1C1,1.1881942497869467e-05
SLC35F1,1.1869510454712502e-05
POLM,1.1866422053232154e-05
IP6K2,1.1864636769577107e-05
TNMD,1.1860671578925268e-05
IL36A,1.1859548413403016e-05
GPD1,1.1856675018254425e-05
CNPY4,1.1854577189880172e-05
SLIT1,1.1854349171611679e-05
ANKRD23,1.1852646240039084e-05
FAM73B,1.1850110153508726e-05
SDK1,1.1848987591305768e-05
TSNAXIP1,1.1846328387569104e-05
MAP3K8,1.1845447012452906e-05
INPP1,1.1845338420815647e-05
DIO3,1.1842185513435381e-05
SLC6A4,1.1841181427439214e-05
FZD8,1.1827180817254292e-05
CASR,1.1826096615794685e-05
TPGS2,1.1820226098189542e-05
FADS6,1.1818723597402514e-05
HBG1,1.181785212679308e-05
TM2D2,1.1817471341818388e-05
RAP1BL,1.1816703672984519e-05
FAM219B,1.1812478629324205e-05
BBS10,1.180958834848498e-05
MON1B,1.1797498001843331e-05
ZNF341,1.1793762701136702e-05
LRRC45,1.1793342394532478e-05
NUDT10,1.1787225771104409e-05
KIAA1958,1.17868902719306e-05
ATG9B,1.1784824200588357e-05
SNX25,1.1783951761293737e-05
C8A,1.1779218220433333e-05
DTX4,1.1764979911067592e-05
HOXB13,1.1761662860863664e-05
HMBS,1.1756506918674472e-05
DDIT4,1.1750964744018245e-05
ARMC4,1.1750360764404435e-05
ZNF197,1.1750278714976706e-05
FYB,1.174972412665129e-05
UQCC3,1.1748384432696792e-05
APOA4,1.1741021247510695e-05
PRB1,1.1740791919605663e-05
COL4A4,1.1739922860606141e-05
JAKMIP2,1.173924568441485e-05
ZNF7,1.1737029251579536e-05
KCNMA1,1.1732980149132713e-05
GSTM2,1.1732057570340182e-05
HSD3B2,1.1729335096610534e-05
MSANTD3,1.1725207466485979e-05
PROKR1,1.1723513319221953e-05
KCNMB1,1.1722813134016826e-05
LMCD1,1.172225366270283e-05
ZNF543,1.1720194142647096e-05
C22orf15,1.1718482539911891e-05
AGAP2,1.1717766143092612e-05
ARHGAP15,1.171678979203727e-05
FAM81A,1.1712268255900729e-05
ABCC3,1.1710500126943314e-05
MATN4,1.1709805936710866e-05
ZNF627,1.1709503677754121e-05
TCP11L2,1.1708551006437392e-05
HOXB7,1.1705262042264664e-05
PPP1R14A,1.1702268560650978e-05
DENND1B,1.1701449112830784e-05
RIT1,1.170071191878856e-05
DIXDC1,1.1697756408009248e-05
C1orf87,1.1696599202745747e-05
SNX20,1.1695733672376774e-05
SNAPC3,1.169435138811082e-05
C1orf116,1.1692548935260016e-05
ATAT1,1.1691874085742443e-05
C9orf3,1.1691654006530217e-05
DCST1,1.1691635217169214e-05
PSG3,1.168841197518533e-05
TTC38,1.168770279863692e-05
GJB3,1.1686942309064496e-05
RAB22A,1.1683955517943973e-05
MCF2L,1.168340687647687e-05
CLDN9,1.1681244556448924e-05
PNPLA1,1.167999207583228e-05
HSD11B2,1.1675281026698544e-05
SPRR2A,1.1671750802452762e-05
RHBDL1,1.167167183321184e-05
LRRTM2,1.1671334715852527e-05
RAPGEF3,1.1666228682846385e-05
PLAGL1,1.1665608119484576e-05
SPATA33,1.1664291870382296e-05
MT1X,1.1663359491768998e-05
TTBK2,1.1654768764871298e-05
LPPR1,1.1649965115104455e-05
NAT8B,1.164009463309821e-05
JMJD7,1.1636714848671875e-05
ETV1,1.1634975767275845e-05
PDHA2,1.1621277951380175e-05
C1orf95,1.1618109142437973e-05
HSPBAP1,1.161647893419803e-05
PRDM11,1.1613848662736511e-05
SDCCAG8,1.1613344425928656e-05
SNX13,1.1612649188614434e-05
RTTN,1.1608311310453788e-05
KHNYN,1.160823150327931e-05
CCL18,1.1604869560131151e-05
KIR2DS3,1.1604147539127162e-05
ESM1,1.1601897059052449e-05
ACRBP,1.1601352833278207e-05
FBXO27,1.1590789481467031e-05
HSD17B7P2,1.1588778811920746e-05
UPRT,1.1588570890787545e-05
CCKBR,1.1587213436041716e-05
KLHL41,1.1578679361866206e-05
RCBTB1,1.1577188412401482e-05
NACAD,1.1571223737220614e-05
TMEM5,1.1571210051467268e-05
GTPBP8,1.1570124456604678e-05
CHURC1,1.1566617246803742e-05
FZD3,1.1560089423608812e-05
FAM199X,1.1553617531208253e-05
TNNI3,1.1550671882468564e-05
ZNF645,1.154591491771433e-05
TOR4A,1.1537045008787404e-05
KCNQ1,1.153681225423145e-05
GALM,1.1535468548666565e-05
PNRC1,1.1533761512453284e-05
UCN3,1.153214029360369e-05
SCGB1D2,1.1529890192752844e-05
MYH15,1.1528786249194497e-05
ITIH1,1.152728692940711e-05
SLITRK3,1.1524569935187991e-05
MYL3,1.1523416315212089e-05
HOXC13,1.1521272695101385e-05
NANP,1.1518612023704349e-05
KCND2,1.1517248070310611e-05
ZBTB40,1.151583553045286e-05
PDE8A,1.1514294126493906e-05
PHLDA2,1.1513899364335627e-05
ST5,1.1513679764454664e-05
CPA5,1.1512942118716798e-05
ICOSLG,1.1511395030032753e-05
ZNF211,1.1506670036689872e-05
CTRC,1.1505226313247054e-05
MOG,1.150461271343569e-05
PTAR1,1.1503224279560438e-05
PDZD2,1.1502540651564177e-05
LOC100507703,1.14995205161103e-05
PVRIG,1.1498136455272538e-05
SLC24A3,1.1496650845727557e-05
AKIRIN1,1.149557023370397e-05
FAM25C,1.1491477250898708e-05
SUV420H1,1.1489492021507353e-05
PCDHGA11,1.1485674655998887e-05
SH3BGRL2,1.1484391801612605e-05
SZRD1,1.148026662772875e-05
ST3GAL3,1.1479035976467642e-05
DDX59,1.1470008573146686e-05
UNC45B,1.1469582063551017e-05
LRRTM3,1.1462404541841174e-05
PPP1R11,1.1459122144933445e-05
TMEM69,1.1456159922562726e-05
PCMTD1,1.14556922699517e-05
FUOM,1.1455355692902488e-05
SYCE2,1.1451400843980734e-05
ZFAND6,1.1450158590575648e-05
LMNTD2,1.1446699178718203e-05
METTL2A,1.1445968514732528e-05
ATP5S,1.1444707823736651e-05
CORT,1.144098134752717e-05
KCNJ5,1.1440858761149745e-05
PRIMPOL,1.1438829078672805e-05
THAP6,1.1437281166801409e-05
HMGCLL1,1.1435914620059334e-05
HLA-H,1.1435092233356847e-05
KITLG,1.1431260495689375e-05
TMEM62,1.1421762840831882e-05
EIF5AL1,1.1421179384359876e-05
TTL,1.1418337402926412e-05
FLRT3,1.1418022467776967e-05
RFXAP,1.1417745234062082e-05
C2orf73,1.1417177815841994e-05
CD7,1.1414606435294073e-05
PRH1,1.141257585335128e-05
SLC35E4,1.1406811658867103e-05
C19orf33,1.1396432525330722e-05
KIF6,1.1393784963865295e-05
DCLRE1A,1.1386881119247401e-05
CLEC5A,1.1380045356501337e-05
SETD4,1.1375526422556944e-05
ADCY5,1.1372728405935973e-05
C1orf50,1.1371053061045438e-05
PCDHGA10,1.1365811357681657e-05
SLAMF7,1.1362860290759697e-05
RIPPLY2,1.136241260769963e-05
TMEM174,1.1362309869242252e-05
SYPL2,1.1357769856166471e-05
RNF183,1.1356996345007735e-05
ST8SIA1,1.1351427694019964e-05
ATF5,1.1350748196756317e-05
LOC554223,1.1348356733447253e-05
SEC31B,1.1347876319765816e-05
RAI2,1.13412562955329e-05
SDHD,1.134084908175226e-05
INPP5J,1.1340208161561632e-05
CDY2A,1.1338462694948576e-05
ECHDC2,1.1337587943081041e-05
CXXC5,1.1335592172763149e-05
ASB16,1.1335103137396653e-05
FAM46D,1.1324338446677507e-05
MIEN1,1.1321846872272533e-05
TAF1L,1.1316629802588987e-05
CABLES2,1.1307395681227692e-05
LRRC52,1.1300375299339302e-05
EGFL6,1.1299820619459627e-05
PEX2,1.12948508036277e-05
CACNG7,1.1287888718066976e-05
LINC00521,1.1286553816701808e-05
C19orf60,1.1284444923203471e-05
ZNF138,1.128202567743292e-05
SRR,1.1281423397305447e-05
MAEL,1.12787410636974e-05
RDH10,1.1278086317019658e-05
SLC25A21-AS1,1.1277811546953781e-05
PLXNA4,1.1276243203251437e-05
ZNF436,1.126473112441928e-05
SH2B3,1.1252987451289888e-05
TEX12,1.124779322702504e-05
CCDC113,1.1247493212102123e-05
RNU1-1,1.1245224385189923e-05
CCBL1,1.1242766114885678e-05
FAM13C,1.1240241196677073e-05
NLGN1,1.1236920984418766e-05
NIPSNAP3B,1.1235161875723441e-05
DZIP1L,1.1235026944384136e-05
SPZ1,1.1228689672463778e-05
ZYG11A,1.1225730667960545e-05
WDR87,1.1222513083408232e-05
KLK9,1.1222181093906352e-05
IRGC,1.1218883801667811e-05
FCHSD1,1.1217696659383626e-05
NRXN1,1.1215889424910758e-05
ZNF514,1.1211231788492481e-05
SPOCK2,1.1210350918493683e-05
SP6,1.1209690177309207e-05
G0S2,1.1209360768395225e-05
CEP68,1.1202145171379492e-05
RNF150,1.119773821148455e-05
AFAP1L2,1.1195063751055952e-05
TP53I3,1.1192935701467042e-05
ANXA13,1.1190201712301503e-05
NPW,1.1189796466158074e-05
HTR2A,1.11828703313335e-05
CSRNP1,1.1181539060639419e-05
NEU3,1.1180465032338193e-05
